date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Cruise Ship,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2021-04-18,10790,334,0,17153,5694,59841,6199,7995,3,1602,1096,34439,19758,136,474,2017,23955,13224,5881,4947,6338,10282,765,8562,14018,17934,7098,7153,9009,1546,2228,5365,1270,25143,4001,51380,12387,1510,2,19606,6697,2460,25688,2207,2647,9336,1953,12023,49595,2164,242,26,10581,5380,2785,7424,703
2021-04-19,10790,334,0,17153,5699,59850,6201,8014,3,1602,1096,34471,19784,136,474,2022,23976,13226,5886,4949,6347,10293,767,8574,14037,17996,7104,7153,9010,1546,2228,5368,1270,25161,4007,51425,12418,1510,2,19633,6697,2460,25697,2213,2651,9352,1953,12038,49618,2166,242,27,10595,5394,2785,7425,703
2021-04-20,10798,334,0,17193,5706,59932,6211,8020,3,1603,1097,34533,19798,136,474,2022,23989,13234,5893,4949,6360,10306,767,8592,14039,18086,7109,7161,9049,1552,2229,5377,1271,25206,4010,51488,12437,1513,2,19652,6697,2461,25771,2224,2654,9355,1953,12053,49672,2174,242,27,10625,5407,2789,7427,705
2021-04-21,10807,334,0,17199,5708,60033,6215,8027,3,1603,1097,34616,19829,136,474,2028,24018,13248,5899,4955,6373,10316,768,8605,14052,18130,7122,7163,9056,1557,2229,5388,1273,25271,4020,51531,12480,1515,2,19673,6716,2467,25837,2238,2658,9365,1954,12071,49748,2177,243,27,10640,5422,2800,7430,705
2021-04-22,10824,334,0,17221,5711,60127,6225,8039,3,1604,1098,34696,19875,136,476,2028,24056,13252,5904,4955,6381,10324,769,8625,14070,18251,7132,7173,9064,1557,2232,5400,1274,25301,4023,51628,12505,1515,2,19698,6716,2468,25887,2246,2660,9388,1956,12083,49818,2178,243,27,10653,5428,2808,7438,705
2021-04-23,10840,334,0,17238,5716,60195,6231,8047,3,1609,1099,34759,19917,136,477,2031,24083,13256,5907,4962,6403,10336,771,8633,14081,18283,7142,7175,9065,1559,2241,5422,1281,25328,4024,51689,12523,1517,2,19721,6716,2477,25946,2263,2660,9404,1957,12087,49877,2179,243,27,10666,5434,2813,7452,705
2021-04-24,10851,334,0,17260,5717,60254,6249,8047,3,1615,1099,34812,19973,136,478,2031,24114,13271,5927,4962,6436,10336,772,8648,14090,18409,7150,7175,9072,1563,2242,5422,1282,25367,4024,51748,12523,1517,2,19746,6716,2484,25982,2264,2660,9414,1958,12087,49921,2180,244,27,10675,5434,2817,7474,705
2021-04-25,10851,334,0,17268,5718,60289,6251,8047,3,1616,1099,34848,19975,136,478,2031,24139,13274,5927,4962,6449,10336,772,8661,14096,18409,7157,7175,9075,1563,2242,5422,1284,25380,4024,51800,12523,1517,2,19759,6716,2485,25987,2265,2660,9430,1958,12093,49936,2182,244,27,10691,5434,2821,7481,705
2021-04-26,10852,347,0,17268,5720,60312,6255,8066,3,1617,1099,34912,20009,136,478,2034,24150,13280,5927,4964,6459,10342,772,8670,14107,18446,7157,7178,9077,1563,2242,5433,1284,25399,4027,51839,12560,1517,2,19780,6716,2486,25996,2279,2663,9433,1960,12104,49967,2183,244,27,10706,5450,2821,7487,705
2021-04-27,10854,347,0,17276,5725,60335,6264,8067,3,1617,1100,34958,20027,136,479,2040,24174,13293,5930,4964,6476,10352,777,8688,14113,18563,7169,7188,9116,1566,2242,5444,1294,25460,4039,51914,12583,1517,2,19794,6716,2488,26068,2285,2664,9435,1961,12112,50027,2186,245,27,10722,5462,2821,7494,707
2021-04-28,10879,347,0,17282,5726,60422,6272,8080,3,1622,1104,35030,20098,136,482,2045,24211,13312,5931,4979,6485,10367,778,8709,14122,18600,7191,7193,9129,1567,2242,5448,1296,25509,4051,51937,12619,1517,2,19808,6788,2490,26128,2296,2668,9472,1962,12129,50098,2190,246,27,10735,5474,2821,7534,707
2021-04-29,10887,347,0,17305,5735,60527,6284,8084,3,1624,1105,35084,20158,136,483,2045,24252,13324,5931,4979,6497,10376,782,8718,14138,18716,7221,7195,9132,1570,2243,5459,1301,25529,4058,52006,12631,1522,2,19827,6788,2491,26176,2303,2669,9495,1962,12138,50164,2197,246,27,10751,5487,2821,7542,707
2021-04-30,10896,347,0,17324,5739,60680,6295,8097,3,1625,1105,35161,20190,136,483,2046,24291,13332,5950,4983,6501,10382,784,8744,14152,18753,7237,7199,9138,1571,2244,5464,1303,25554,4067,52055,12651,1523,2,19849,6788,2495,26209,2310,2671,9497,1967,12145,50219,2202,246,27,10770,5499,2821,7550,707
2021-05-01,10913,347,0,17338,5741,60796,6302,8097,3,1626,1105,35239,20212,136,483,2046,24330,13338,5952,4983,6513,10382,789,8764,14161,18893,7247,7199,9145,1574,2245,5464,1304,25588,4067,52107,12651,1525,2,19868,6788,2498,26239,2313,2671,9506,1967,12145,50274,2203,247,27,10777,5499,2821,7569,707
2021-05-02,10913,347,0,17344,5743,60841,6304,8097,3,1626,1106,35268,20212,136,483,2046,24358,13349,5959,4983,6517,10382,789,8776,14165,18893,7253,7199,9148,1574,2245,5464,1305,25600,4067,52157,12651,1525,2,19892,6788,2501,26258,2315,2671,9520,1967,12145,50290,2204,247,27,10791,5499,2821,7573,707
2021-05-03,10913,348,0,17344,5747,60841,6306,8112,3,1626,1106,35307,20227,136,484,2052,24389,13350,5959,4986,6525,10393,790,8788,14179,18922,7256,7207,9150,1574,2245,5473,1305,25616,4073,52219,12691,1525,2,19909,6788,2502,26274,2323,2678,9524,1970,12158,50331,2204,248,27,10807,5507,2821,7578,707
2021-05-04,10913,348,0,17355,5752,60924,6321,8117,3,1626,1106,35399,20241,137,484,2052,24410,13363,5960,4986,6532,10405,790,8803,14185,19055,7267,7221,9209,1577,2245,5480,1307,25658,4083,52279,12700,1525,2,19926,6788,2508,26325,2337,2681,9524,1973,12169,50411,2217,248,27,10823,5528,2821,7582,710
2021-05-05,10930,348,0,17360,5754,60984,6337,8124,3,1628,1109,35478,20273,138,485,2052,24443,13373,5962,5000,6542,10418,791,8813,14197,19100,7284,7223,9215,1578,2245,5487,1308,25707,4085,52334,12721,1528,2,19945,6832,2509,26374,2348,2682,9536,1976,12185,50471,2219,248,27,10844,5539,2821,7596,710
2021-05-06,10946,349,0,17367,5757,61093,6345,8131,3,1629,1110,35549,20294,139,486,2053,24483,13379,5980,5000,6548,10425,793,8822,14204,19223,7297,7226,9219,1580,2249,5490,1311,25740,4089,52368,12738,1530,2,19959,6832,2514,26434,2355,2685,9558,1977,12196,50527,2219,249,27,10861,5553,2821,7614,710
2021-05-07,10966,349,0,17391,5759,61224,6352,8137,3,1629,1110,35635,20337,139,486,2061,24524,13397,5983,5017,6559,10433,794,8833,14210,19253,7309,7228,9221,1592,2254,5498,1311,25769,4098,52407,12780,1530,2,19972,6832,2522,26470,2367,2687,9566,1980,12198,50583,2223,249,27,10874,5564,2821,7625,710
2021-05-08,10978,349,0,17407,5760,61291,6355,8137,3,1636,1110,35700,20368,139,487,2061,24546,13405,5984,5017,6578,10433,795,8843,14219,19377,7317,7228,9224,1592,2255,5498,1314,25791,4098,52450,12780,1531,2,19984,6832,2528,26501,2372,2687,9586,1980,12198,50626,2223,249,27,10885,5564,2821,7652,710
2021-05-09,10978,349,0,17409,5761,61315,6357,8137,3,1636,1110,35731,20368,139,488,2061,24577,13418,5985,5017,6586,10433,795,8851,14225,19377,7324,7228,9226,1592,2255,5498,1315,25801,4098,52485,12780,1531,2,19995,6832,2530,26510,2374,2687,9592,1980,12216,50643,2224,249,27,10895,5564,2821,7652,710
2021-05-10,10978,349,0,17409,5764,61320,6357,8154,3,1641,1110,35783,20368,139,488,2061,24590,13419,5985,5017,6597,10438,795,8861,14235,19411,7324,7234,9230,1592,2256,5506,1315,25810,4106,52523,12790,1532,2,20011,6832,2533,26545,2384,2690,9596,1981,12233,50665,2225,249,27,10902,5586,2821,7652,710
2021-05-11,10985,351,0,17428,5770,61364,6371,8156,3,1644,1113,35831,20391,139,488,2062,24617,13434,5989,5017,6620,10451,797,8870,14242,19513,7333,7240,9244,1593,2256,5509,1318,25841,4108,52565,12801,1532,2,20025,6832,2549,26594,2384,2694,9596,1981,12237,50719,2236,251,27,10919,5593,2821,7666,712
2021-05-12,10997,353,0,17430,5777,61408,6402,8161,3,1644,1115,35882,20432,139,489,2064,24640,13445,5994,5030,6630,10463,798,8879,14250,19528,7348,7244,9252,1595,2257,5515,1322,25882,4111,52620,12830,1532,2,20041,6878,2560,26626,2412,2696,9603,1988,12246,50785,2249,252,27,10934,5614,2821,7687,712
2021-05-13,11001,353,0,17438,5783,61478,6423,8168,3,1648,1115,35929,20450,139,489,2064,24671,13450,5997,5030,6637,10469,798,8896,14262,19646,7367,7247,9258,1597,2286,5523,1326,25906,4112,52661,12853,1533,2,20059,6878,2572,26684,2421,2698,9619,1989,12253,50840,2255,252,27,10961,5626,2821,7706,712
2021-05-14,11024,353,0,17447,5790,61503,6432,8173,3,1651,1116,36000,20482,140,490,2069,24725,13466,5998,5039,6643,10478,799,8908,14274,19678,7376,7254,9266,1598,2286,5530,1329,25932,4113,52698,12862,1534,2,20073,6878,2582,26706,2431,2700,9627,1991,12263,50903,2256,252,27,10991,5630,2821,7707,712
2021-05-15,11038,353,0,17459,5793,61560,6442,8173,3,1651,1118,36056,20505,140,491,2069,24770,13471,6000,5039,6648,10478,801,8925,14280,19790,7379,7254,9270,1598,2286,5530,1331,25952,4113,52709,12862,1534,2,20090,6878,2585,26727,2435,2700,9638,1991,12264,50940,2258,252,27,11008,5633,2821,7712,712
2021-05-16,11038,353,0,17459,5794,61580,6450,8173,3,1651,1120,36075,20506,140,492,2069,24795,13480,6006,5039,6656,10478,802,8929,14285,19790,7389,7254,9270,1598,2286,5530,1332,25961,4113,52748,12862,1534,2,20105,6878,2587,26780,2438,2700,9653,1991,12268,50941,2258,252,27,11018,5636,2821,7712,712
2021-05-17,11038,364,0,17466,5796,61585,6450,8194,3,1651,1122,36133,20506,140,492,2069,24801,13486,6006,5041,6662,10489,803,8932,14306,19812,7389,7257,9271,1598,2286,5533,1333,25975,4116,52782,12891,1534,2,20116,6878,2590,26814,2445,2701,9654,1993,12280,50972,2259,252,27,11029,5640,2821,7712,712
2021-05-18,11043,368,0,17480,5805,61620,6456,8198,3,1651,1122,36227,20532,140,492,2073,24830,13507,6013,5041,6673,10500,805,8945,14314,19899,7403,7268,9387,1602,2286,5540,1339,25998,4118,52813,12911,1534,2,20129,6878,2594,26844,2452,2703,9656,1994,12294,51012,2271,254,27,11042,5653,2821,7726,713
2021-05-19,11045,369,0,17497,5805,61669,6472,8204,3,1652,1124,36271,20569,140,492,2074,24864,13518,6018,5054,6678,10509,807,8957,14322,19931,7418,7269,9403,1602,2286,5545,1340,26030,4122,52837,12938,1536,2,20150,6918,2601,26887,2461,2703,9667,1994,12305,51081,2275,255,27,11048,5673,2821,7732,713
2021-05-20,11077,369,0,17509,5808,61723,6478,8208,3,1652,1125,36347,20591,140,492,2080,24913,13525,6025,5054,6693,10517,816,8959,14327,20013,7426,7278,9408,1604,2286,5550,1341,26053,4126,52863,12950,1537,2,20166,6918,2606,26938,2466,2703,9669,2001,12321,51128,2279,255,27,11068,5690,2821,7734,713
2021-05-21,11080,369,0,17531,5811,61787,6497,8212,3,1654,1125,36441,20637,140,494,2080,24935,13547,6035,5058,6698,10522,818,8973,14339,20051,7447,7279,9417,1604,2286,5552,1341,26070,4131,52888,12958,1537,2,20177,6918,2613,26958,2471,2704,9672,2001,12324,51170,2289,255,27,11074,5702,2821,7745,713
2021-05-22,11112,369,0,17547,5816,61820,6503,8212,3,1659,1125,36463,20661,140,494,2080,24976,13553,6035,5058,6705,10522,819,8990,14344,20140,7456,7279,9420,1604,2286,5552,1344,26084,4131,52905,12958,1537,2,20196,6918,2618,26995,2472,2704,9674,2001,12327,51209,2290,255,27,11097,5702,2821,7748,713
2021-05-23,11112,369,0,17555,5817,61834,6505,8212,3,1659,1127,36474,20661,140,496,2080,25001,13553,6035,5058,6716,10522,820,9007,14349,20140,7463,7279,9420,1605,2286,5552,1344,26091,4131,52925,12958,1537,2,20203,6918,2622,27004,2474,2704,9684,2001,12333,51225,2290,255,27,11106,5702,2821,7748,713
2021-05-24,11112,369,0,17555,5820,61842,6509,8219,3,1659,1130,36501,20661,140,496,2086,25011,13554,6035,5059,6720,10535,822,9022,14351,20154,7463,7285,9420,1606,2286,5559,1344,26100,4245,52958,12987,1537,2,20221,6918,2624,27027,2480,2705,9690,2004,12340,51249,2292,255,27,11116,5709,2821,7749,713
2021-05-25,11124,369,0,17569,5824,61892,6520,8221,3,1659,1130,36581,20699,140,496,2087,25029,13566,6038,5059,6725,10548,824,9029,14360,20225,7474,7298,9463,1606,2286,5563,1344,26124,4245,52975,13004,1537,2,20236,6918,2628,27060,2483,2707,9705,2004,12346,51288,2292,255,27,11137,5722,2821,7760,719
2021-05-26,11138,369,0,17576,5827,61924,6531,8227,3,1660,1131,36647,20735,140,496,2088,25057,13571,6044,5068,6744,10562,825,9037,14364,20239,7486,7302,9481,1607,2286,5570,1346,26159,4254,53002,13031,1539,2,20251,7291,2639,27092,2489,2708,9708,2004,12369,51350,2292,255,27,11143,5741,2821,7765,719
2021-05-27,11140,369,0,17594,5829,62077,6545,8230,3,1660,1132,36733,20774,140,498,2090,25101,13583,6047,5068,6748,10570,825,9581,14383,20301,7496,7304,9490,1610,2286,5578,1349,26173,4259,53023,13055,1541,2,20266,7291,2660,27143,2495,2708,9711,2004,12382,51401,2294,255,27,11152,5754,2821,7814,719
2021-05-28,11146,369,0,17609,5830,62084,6552,8238,3,1660,1132,36774,20820,140,498,2090,25127,13596,6053,5077,6758,10576,825,9592,14388,20324,7501,7310,9495,1612,2286,5586,1351,26185,4263,53049,13078,1543,2,20282,7291,2665,27188,2499,2708,9726,2010,12385,51456,2297,255,27,11156,5765,2821,7830,719
2021-05-29,11146,369,0,17628,5830,62102,6576,8238,3,1661,1132,36774,20837,140,499,2090,25166,13615,6055,5077,6782,10576,825,9599,14393,20376,7511,7310,9496,1613,2287,5586,1352,26201,4263,53064,13078,1543,2,20288,7291,2666,27203,2501,2708,9728,2010,12387,51491,2301,255,27,11160,5765,2821,7830,719
2021-05-30,11146,369,0,17628,5832,62108,6580,8238,3,1661,1132,36774,20837,140,500,2090,25185,13620,6055,5077,6802,10576,825,9607,14397,20376,7519,7310,9496,1613,2287,5586,1353,26207,4263,53080,13078,1543,2,20298,7291,2668,27209,2501,2708,9732,2010,12387,51505,2301,255,27,11173,5765,2821,7830,719
2021-05-31,11146,369,0,17628,5833,62115,6580,8238,3,1661,1132,36774,20837,140,500,2090,25223,13620,6055,5077,6806,10576,825,9614,14397,20376,7519,7316,9498,1613,2287,5586,1353,26212,4263,53098,13078,1543,2,20309,7291,2671,27214,2505,2708,9736,2014,12397,51508,2302,255,27,11186,5765,2821,7856,719
2021-06-01,11156,369,0,17628,5834,62139,6585,8244,3,1661,1134,36869,20838,140,500,2090,25233,13628,6057,5077,7067,10592,825,9616,14407,20389,7520,7318,9499,1613,2287,5590,1353,26219,4264,53123,13101,1543,2,20323,7291,2674,27214,2509,2712,9736,2014,12406,51525,2302,255,27,11194,5789,2821,7875,720
2021-06-02,11167,369,0,17648,5835,62179,6590,8247,3,1666,1135,36924,20867,140,500,2097,25241,13637,6061,5081,7071,10595,827,9622,14410,20423,7520,7322,9537,1621,2287,5593,1353,26247,4268,53132,13110,1543,2,20332,7316,2676,27259,2512,2712,9739,2019,12413,51575,2305,255,28,11206,5801,2821,7894,720
2021-06-03,11188,369,0,17653,5842,62258,6603,8248,3,1668,1136,36973,20900,140,501,2101,25265,13657,6065,5081,7077,10605,837,9626,14416,20485,7530,7324,9544,1627,2287,5599,1354,26253,4273,53151,13130,1546,2,20342,7316,2683,27295,2515,2715,9739,2020,12417,51633,2308,255,28,11216,5821,2821,7923,720
2021-06-04,11198,369,0,17673,5845,62313,6611,8249,3,1674,1136,36985,20942,140,501,2101,25282,13661,6067,5085,7086,10615,838,9630,14424,20511,7538,7325,9554,1632,2287,5600,1355,26265,4280,53207,13151,1546,2,20351,7316,2686,27325,2516,2717,9744,2022,12417,51676,2311,256,28,11222,5836,2821,7954,720
2021-06-05,11198,369,0,17698,5846,62544,6613,8251,3,1677,1136,36985,20986,140,502,2101,25314,13685,6068,5085,7091,10615,839,9639,14428,20588,7554,7325,9558,1632,2287,5600,1355,26273,4280,53221,13151,1547,2,20364,7316,2691,27343,2518,2717,9752,2022,12420,51701,2311,256,28,11229,5836,2821,7954,720
2021-06-06,11198,369,0,17700,5846,62560,6613,8252,3,1677,1136,36985,20986,140,505,2101,25352,13685,6072,5085,7098,10615,839,9645,14432,20588,7558,7325,9559,1632,2287,5600,1355,26279,4280,53254,13151,1547,2,20370,7316,2694,27348,2519,2717,9754,2022,12426,51719,2311,256,28,11236,5836,2821,7954,720
2021-06-07,11217,369,0,17700,5849,62562,6625,8253,3,1677,1136,36985,20986,140,505,2106,25372,13687,6073,5101,7103,10619,839,9649,14436,20600,7560,7333,9560,1633,2287,5607,1357,26285,4286,53265,13199,1547,2,20379,7316,2694,27360,2522,2717,9754,2022,12432,51736,2313,256,28,11245,5856,2821,7965,720
2021-06-08,11220,369,0,17713,5852,62572,6639,8255,3,1677,1137,36985,21024,140,505,2111,25386,13696,6078,5101,7109,10622,840,9653,14438,20658,7562,7343,9593,1634,2287,5610,1357,26285,4287,53275,13212,1547,2,20387,7316,2700,27395,2524,2719,9754,2023,12434,51777,2316,256,28,11253,5858,2822,7981,725
2021-06-09,11249,369,0,17715,5854,62616,6651,8257,3,1677,1137,36985,21049,140,505,2116,25413,13708,6084,5104,7121,10631,843,9658,14443,20667,7570,7347,9608,1636,2287,5617,1357,26316,4292,53283,13230,1548,2,20402,7325,2716,27417,2524,2722,9761,2023,12436,51814,2318,256,28,11260,5860,2846,7995,725
2021-06-10,11252,369,0,17742,5856,62646,6666,8260,3,1679,1137,36985,21094,140,505,2116,25430,13710,6095,5104,7138,10638,843,9667,14449,20712,7577,7348,9611,1638,2287,5621,1360,26322,4295,53296,13246,1548,2,20411,7325,2726,27438,2525,2722,9761,2026,12439,51846,2319,256,28,11270,5862,2848,8007,725
2021-06-11,11266,373,0,17752,5859,62651,6677,8261,3,1679,1137,37265,21128,140,506,2116,25452,13714,6097,5107,7147,10648,844,9677,14455,20720,7589,7353,9614,1641,2287,5622,1360,26324,4297,53313,13265,1551,2,20418,7325,2726,27457,2530,2722,9776,2026,12439,51889,2319,256,28,11283,5864,2849,8013,725
2021-06-12,11266,373,0,17761,5860,62655,6688,8261,3,1679,1138,37265,21158,140,506,2116,25469,13745,6099,5107,7155,10648,845,9683,14457,20778,7596,7353,9615,1641,2287,5622,1360,26324,4297,53330,13265,1551,2,20430,7325,2729,27465,2530,2722,9776,2026,12440,51912,2323,256,28,11293,5866,2849,8013,725
2021-06-13,11266,373,0,17768,5861,62660,6689,8261,3,1679,1138,37265,21158,140,506,2116,25481,13745,6102,5107,7158,10648,845,9686,14458,20778,7605,7353,9615,1641,2287,5622,1360,26330,4297,53340,13265,1551,2,20433,7325,2730,27479,2530,2722,9780,2026,12440,51929,2323,256,28,11307,5868,2849,8013,725
2021-06-14,11274,373,0,17768,5863,62665,6690,8263,3,1679,1138,37265,21158,140,506,2116,25490,13746,6102,5125,7163,10655,845,9688,14464,20787,7610,7354,9618,1643,2287,5626,1363,26334,4302,53349,13292,1551,2,20445,7325,2730,27490,2536,2722,9790,2026,12445,51940,2323,256,29,11318,5870,2853,8015,725
2021-06-15,11281,373,0,17779,5869,62670,6700,8263,3,1679,1138,37265,21171,140,506,2116,25505,13752,6103,5125,7171,10660,848,9689,14466,20817,7611,7361,9638,1647,2287,5631,1364,26345,4302,53365,13296,1552,2,20458,7325,2737,27514,2538,2723,9790,2026,12447,51967,2323,256,30,11328,5872,2856,8023,734
2021-06-16,11288,373,0,17791,5869,62674,6709,8265,3,1679,1139,37265,21228,140,507,2122,25531,13763,6109,5128,7175,10670,853,9695,14468,20822,7616,7368,9640,1649,2287,5635,1364,26357,4305,53367,13314,1553,2,20468,7354,2744,27531,2539,2723,9790,2026,12454,52007,2324,256,30,11330,5875,2861,8041,734
2021-06-17,11288,373,0,17809,5869,62679,6713,8266,3,1679,1140,37265,21258,140,507,2122,25552,13764,6109,5128,7178,10677,854,9698,14476,20848,7620,7369,9645,1651,2287,5642,1366,26364,4310,53380,13320,1554,2,20475,7354,2745,27546,2539,2724,9790,2027,12457,52040,2324,256,30,11336,5877,2863,8046,734
2021-06-18,11306,373,0,17822,5874,62711,6723,8270,3,1679,1141,37555,21292,140,510,2122,25566,13766,6109,5129,7180,10688,854,9702,14479,20862,7624,7371,9646,1651,2287,5649,1367,26368,4316,53388,13340,1554,2,20482,7354,2750,27559,2539,2724,9792,2027,12459,52083,2326,256,30,11342,5879,2863,8047,734
2021-06-19,11306,373,0,17838,5874,62746,6732,8270,3,1682,1141,37555,21319,140,511,2122,25566,13795,6112,5129,7184,10688,854,9707,14482,20862,7629,7371,9648,1651,2287,5649,1367,26372,4316,53395,13340,1554,2,20486,7354,2753,27559,2540,2724,9792,2027,12462,52098,2328,256,30,11343,5881,2863,8047,734
2021-06-20,11306,373,0,17843,5874,62754,6734,8270,3,1683,1141,37555,21322,140,513,2122,25566,13795,6114,5129,7187,10688,854,9707,14486,20862,7638,7371,9648,1651,2287,5649,1367,26374,4316,53397,13340,1554,2,20492,7354,2754,27566,2540,2724,9792,2027,12465,52110,2330,256,30,11351,5883,2863,8047,734
2021-06-21,11311,373,0,17843,5876,62762,6736,8270,3,1683,1141,37555,21326,140,513,2136,25592,13799,6114,5129,7190,10693,854,9707,14490,20898,7642,7378,9649,1652,2287,5651,1367,26377,4326,53405,13368,1554,2,20502,7354,2756,27568,2543,2724,9801,2027,12475,52118,2330,256,30,11360,5885,2863,8064,734
2021-06-22,11311,373,0,17858,5884,62801,6740,8271,3,1691,1141,37555,21329,140,513,2140,25598,13811,6117,5129,7194,10699,854,9715,14491,20912,7643,7390,9664,1655,2287,5653,1368,26392,4330,53423,13382,1557,2,20507,7354,2757,27604,2543,2726,9804,2027,12480,52150,2333,256,30,11367,5887,2870,8067,734
2021-06-23,11328,374,0,17868,5887,62870,6754,8271,3,1693,1141,37555,21350,140,513,2140,25606,13816,6120,5139,7196,10709,856,9722,14496,20914,7648,7390,9668,1657,2287,5654,1369,26410,4332,53430,13393,1557,2,20513,7384,2759,27612,2544,2726,9804,2029,12484,52183,2336,256,30,11368,5889,2872,8077,740
2021-06-24,11328,374,0,17875,5890,62941,6765,8274,3,1693,1141,37555,21367,140,513,2143,25624,13819,6124,5139,7200,10717,856,9729,14499,20945,7654,7391,9669,1661,2287,5664,1369,26416,4334,53432,13408,1558,2,20518,7384,2760,27627,2545,2727,9805,2029,12491,52217,2337,256,30,11381,5898,2876,8092,740
2021-06-25,11336,374,0,17903,5893,62999,6771,8275,3,1693,1141,37772,21369,140,514,2145,25632,13822,6125,5147,7204,10723,858,9730,14499,20959,7665,7395,9673,1662,2288,5667,1371,26428,4335,53435,13412,1558,2,20520,7384,2761,27636,2546,2728,9819,2030,12491,52246,2351,256,30,11396,5902,2876,8099,740
2021-06-26,11336,374,0,17914,5893,63037,6774,8275,3,1694,1141,37772,21393,140,516,2145,25632,13822,6131,5147,7207,10723,858,9734,14500,20959,7671,7395,9676,1662,2288,5667,1371,26434,4335,53440,13412,1559,2,20524,7384,2763,27642,2546,2728,9819,2030,12494,52265,2355,256,30,11402,5902,2876,8099,740
2021-06-27,11336,374,0,17919,5893,63049,6777,8275,3,1694,1141,37772,21393,140,516,2145,25632,13822,6133,5147,7210,10723,858,9737,14500,20959,7675,7395,9676,1662,2288,5667,1371,26437,4335,53455,13412,1559,2,20528,7384,2763,27651,2547,2728,9819,2030,12498,52273,2363,256,30,11402,5902,2876,8099,740
2021-06-28,11338,374,0,17925,5897,63055,6782,8276,3,1694,1141,37772,21393,140,516,2145,25652,13836,6133,5150,7212,10728,858,9739,14502,20964,7680,7401,9676,1662,2288,5670,1371,26438,4336,53463,13420,1559,2,20533,7384,2763,27657,2547,2728,9819,2030,12505,52279,2365,256,30,11402,5911,2878,8109,740
2021-06-29,11338,374,0,17930,5905,63080,6788,8276,3,1694,1141,37772,21412,140,516,2149,25656,13844,6134,5150,7217,10732,858,9740,14504,20996,7680,7412,9717,1665,2288,5678,1371,26444,4338,53467,13424,1559,2,20537,7384,2770,27670,2549,2728,9819,2033,12507,52308,2368,256,30,11412,5920,2879,8126,747
2021-06-30,11352,377,0,17936,5909,63154,6794,8278,3,1694,1141,37772,21423,140,517,2152,25660,13850,6138,5156,7220,10738,858,9741,14505,20999,7687,7412,9726,1665,2288,5681,1372,26457,4340,53470,13437,1559,2,20544,7388,2774,27678,2549,2730,9819,2035,12509,52337,2371,256,30,11415,5930,2891,8128,747
2021-07-01,11352,377,0,17939,5909,63194,6798,8279,3,1694,1141,37772,21428,140,518,2154,25670,13855,6140,5156,7223,10748,859,9744,14508,21013,7692,7415,9731,1666,2288,5692,1372,26462,4343,53481,13440,1559,2,20550,7388,2778,27687,2550,2730,9826,2038,12512,52410,2375,257,30,11419,5938,2897,8134,747
2021-07-02,11358,377,0,17961,5913,63203,6802,8279,3,1695,1141,37985,21443,140,518,2158,25678,13863,6142,5158,7229,10757,860,9746,14509,21017,7698,7419,9748,1666,2288,5697,1372,26467,4344,53483,13443,1559,2,20556,7388,2781,27695,2552,2730,9830,2038,12514,52453,2378,258,30,11423,5939,2899,8135,747
2021-07-03,11358,377,0,17975,5913,63203,6814,8279,3,1695,1141,37985,21443,140,518,2158,25678,13863,6146,5158,7237,10757,860,9749,14509,21020,7703,7419,9756,1666,2288,5697,1372,26472,4344,53483,13446,1559,2,20558,7388,2781,27704,2552,2730,9830,2038,12517,52473,2378,258,30,11423,5939,2899,8135,747
2021-07-04,11358,377,0,17979,5913,63203,6817,8279,3,1695,1141,37985,21443,140,518,2158,25678,13863,6146,5158,7240,10757,860,9749,14509,21024,7703,7419,9758,1666,2288,5697,1372,26473,4344,53492,13449,1559,2,20562,7388,2781,27706,2552,2730,9830,2038,12517,52482,2378,258,30,11427,5939,2899,8135,747
2021-07-05,11358,377,0,17979,5920,63279,6817,8279,3,1695,1141,37985,21443,140,518,2158,25678,13863,6146,5158,7242,10757,860,9751,14509,21027,7703,7419,9758,1666,2288,5697,1372,26477,4344,53496,13452,1559,2,20567,7388,2781,27706,2552,2730,9841,2038,12518,52482,2378,258,30,11431,5939,2899,8144,747
2021-07-06,11358,377,0,18000,5926,63318,6817,8279,3,1695,1142,37985,21457,140,518,2159,25705,13884,6148,5158,7245,10763,860,9754,14517,21031,7708,7425,9758,1668,2288,5702,1373,26477,4346,53502,13455,1559,2,20575,7388,2782,27708,2552,2730,9841,2038,12524,52506,2385,258,30,11434,5960,2901,8144,751
2021-07-07,11387,377,0,18004,5933,63369,6824,8279,3,1695,1143,37985,21467,140,518,2162,25711,13892,6149,5165,7250,10765,861,9755,14519,21031,7708,7436,9788,1671,2288,5705,1374,26490,4347,53508,13460,1559,2,20580,7406,2788,27718,2553,2730,9843,2039,12532,52531,2387,258,32,11436,5973,2901,8154,751
